Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
1,1,1,1,0,6.243267236835506,30.0,1,0,0,1.864967153438665
1,1,0,1,1,5.202610285458382,30.0,1,2,1,1.8565559365684925
1,1,0,0,0,6.138816477491138,30.0,1,2,1,1.862801956845278
1,0,0,1,0,6.40108327029009,30.0,1,2,1,1.8648192940431336
1,1,2,1,1,7.4819309345599745,30.0,1,2,1,1.8689317680273714
1,1,0,0,0,5.7663091093425685,30.0,1,2,1,1.8598820314351419
1,1,3,1,0,6.588771051821635,30.0,0,1,0,1.8640157547034482
1,1,2,1,0,6.690843145187143,30.0,1,2,1,1.8640008809816333
1,1,1,1,0,7.956236012899572,30.0,1,1,0,1.8744586226878182
1,1,2,1,0,5.292293205145543,30.0,1,2,1,1.8600457809892994
1,1,2,1,0,5.984458283696639,30.0,1,2,1,1.8613340393841717
1,1,2,1,0,6.984274574496493,30.0,1,2,1,1.8700453942332702
1,0,0,1,0,6.056281053122915,30.0,1,0,0,1.8622311796108075
1,1,2,1,0,3.2747882284463543,10.0,1,2,1,1.8530794790844605
1,0,0,1,0,6.204805534660672,30.0,1,2,1,1.862821843764437
0,0,0,1,0,5.418524544027714,30.0,0,2,0,1.8587024502976859
1,1,0,0,0,6.305602790879433,30.0,1,0,0,1.8626814600543595
1,1,0,0,0,5.909606348656646,30.0,0,2,0,1.8670784592947924
1,1,1,1,0,7.773213164528775,30.0,1,2,1,1.8702928418018485
1,1,0,0,0,6.084218525753671,30.0,0,1,0,1.8617820527384674
1,1,2,0,0,6.027898874076679,30.0,0,0,0,1.8635188266196372
1,1,0,1,1,6.906286755959755,30.0,1,1,1,1.8688892542666713
1,1,0,1,0,6.165503801582853,30.0,1,1,1,1.8630434255715707
1,1,2,0,0,5.99905677596001,30.0,1,2,1,1.8634867871069158
1,0,0,0,0,4.268561489281099,30.0,1,2,0,1.8437958555789733
0,0,2,1,0,6.138816477491138,30.0,1,1,1,1.864538812038962
1,0,0,1,0,5.377476461136853,30.0,1,2,0,1.8573168716246482
1,0,1,1,1,5.939927868653014,30.0,1,0,0,1.8622287849740233
1,1,0,1,0,6.056281053122915,30.0,1,1,1,1.86328517598971
1,0,3,1,0,7.801211754210721,30.0,1,0,0,1.8721717002195717
0,1,0,1,0,6.435634799920264,30.0,1,1,1,1.8631999396455405
1,0,0,1,0,6.843308191733298,30.0,1,2,1,1.870168626922619
1,0,0,0,0,5.99905677596001,30.0,1,1,1,1.8637814452491714
1,0,0,1,0,5.497783878234211,30.0,1,2,0,1.859032140754796
1,0,0,1,0,4.69531376329479,30.0,1,2,1,1.8566174803460311
1,1,0,1,0,6.317816212907878,30.0,1,1,1,1.8652591028603582
1,1,1,1,0,4.598738649733686,30.0,1,2,1,1.8642151860947476
1,1,0,1,0,6.435634799920264,30.0,1,2,1,1.8645181844290566
0,1,0,1,0,6.138816477491138,30.0,0,2,0,1.864957508817907
0,0,0,1,0,6.435634799920264,30.0,1,1,1,1.8652560342445368
0,1,0,0,0,5.847354977401062,30.0,1,1,1,1.8589309342367972
0,0,0,1,0,6.138816477491138,30.0,1,1,1,1.8569556701131393
0,0,0,1,0,6.027898874076679,30.0,1,1,0,1.861031292232218
1,1,2,1,0,6.317816212907878,30.0,1,2,0,1.862044474697749
0,1,1,1,1,7.602464653245152,30.0,0,2,0,1.8702445322673178
1,1,2,1,0,5.799177895506644,30.0,1,1,1,1.8599659238826822
1,1,0,1,0,5.782820549410273,30.0,1,1,1,1.8594628430400988
1,1,0,1,0,6.329947868403326,30.0,1,0,0,1.864063868075612
1,1,1,1,0,6.806345395608115,30.0,1,2,1,1.869473710789224
1,1,2,0,0,6.435634799920264,30.0,1,2,1,1.8651648310889648
1,1,0,1,0,6.138816477491138,30.0,1,2,1,1.8652881802427017
1,1,3,1,0,5.831442235883532,30.0,1,2,1,1.856692670760013
1,1,0,0,1,6.660808893302974,15.0,0,0,0,1.8649139271907658
0,0,0,1,0,6.084218525753671,30.0,0,1,0,1.8608495416533464
1,1,0,1,0,7.42211741770811,30.0,1,1,0,1.8694672673286945
1,0,0,0,0,6.217717557875491,15.0,0,2,0,1.8638541158732465
1,1,1,1,0,7.756221390258008,30.0,1,2,1,1.869765162461281
1,1,3,0,1,6.204805534660672,5.0,1,2,1,1.8664073922871904
0,0,0,1,0,6.341998904412748,30.0,0,1,0,1.8612253221423272
1,1,0,1,0,6.730146574455238,30.0,1,2,1,1.8652544993750606
1,1,2,0,1,5.799177895506644,30.0,1,1,1,1.8595544817213603
1,0,0,1,0,5.5170405465581,25.0,1,1,1,1.8586650187916531
1,1,3,1,1,6.870558602409993,30.0,1,1,1,1.86633068042643
1,0,0,1,0,6.042146484390335,40.0,1,2,0,1.8595544817213603
1,0,0,1,0,6.768635720260509,30.0,1,2,0,1.8679553816365344
1,1,1,1,1,5.99905677596001,30.0,1,2,0,1.8604245230542273
1,1,3,1,0,6.806345395608115,25.0,0,1,0,1.866491889447803
0,0,0,1,0,6.013536296624297,30.0,1,1,1,1.8598722957018115
0,1,2,1,0,6.68088574824814,30.0,1,2,0,1.8577103469018674
1,1,1,1,0,4.786491489820937,20.0,1,2,1,1.8603207568043316
1,0,0,1,0,6.341998904412748,30.0,1,1,1,1.862703927666993
1,1,0,1,0,5.909606348656646,30.0,1,1,1,1.8620493843907353
1,0,0,1,0,7.067306228612816,30.0,1,2,1,1.8680186522795372
1,1,0,1,0,6.759087829556132,30.0,1,1,1,1.869126799861382
1,1,0,1,0,6.28092593280573,30.0,1,1,1,1.864581578279191
1,1,2,1,0,6.879554664689518,15.0,1,1,1,1.8704833879612905
1,1,2,0,0,5.5170405465581,30.0,1,2,1,1.863130572992978
1,0,0,1,0,6.165503801582853,30.0,1,1,1,1.8607541469786149
1,0,0,0,0,3.796596213008158,10.0,1,1,1,1.8591036962960903
0,1,0,1,0,6.353970443603316,30.0,1,1,1,1.8624505223367633
1,1,0,1,0,4.786491489820937,30.0,1,1,1,1.856431615536117
1,1,0,0,0,6.070304457038034,15.0,1,1,1,1.8609124978550593
1,1,0,1,0,6.28092593280573,30.0,1,1,1,1.8635546939349699
1,1,2,0,0,6.305602790879433,15.0,1,2,1,1.8669538349175399
1,0,0,1,0,6.5138009995424015,30.0,1,1,1,1.8680971684178709
1,1,0,1,0,6.609641798579634,30.0,1,2,1,1.8619306453091415
1,1,1,1,0,5.847354977401062,30.0,1,2,1,1.860604402502751
1,1,2,1,0,7.185411941230693,30.0,1,2,1,1.8708368752360378
1,0,0,0,0,6.138816477491138,30.0,1,0,0,1.8666961268017401
1,1,2,1,0,7.11543234980995,30.0,0,2,0,1.866776566759037
1,1,3,0,0,5.749640478485991,40.0,1,1,1,1.855685673103655
1,0,0,1,0,6.341998904412748,30.0,1,2,1,1.8635864197887237
0,1,0,1,0,6.377679404423795,30.0,1,1,1,1.8634787539326325
1,0,0,1,0,6.111725749738554,30.0,1,1,1,1.8630391467887215
1,1,1,1,0,6.852435813928287,15.0,1,0,1,1.8718024005681784
0,1,0,1,0,6.546306200311685,30.0,1,1,1,1.8638465028797244
1,1,0,1,0,6.759087829556132,30.0,1,0,0,1.8671347220659296
0,0,0,1,0,7.428855301500337,30.0,1,2,1,1.8695291963506961
1,1,0,1,0,6.806345395608115,30.0,1,0,1,1.8677928678813291
0,0,0,1,0,4.598738649733686,30.0,1,1,1,1.8608495416533464
0,0,0,1,0,6.353970443603316,30.0,0,1,1,1.870005920223015
1,1,2,1,0,5.5170405465581,30.0,1,1,1,1.8563494252988635
1,1,0,0,0,6.932643550167837,30.0,1,0,1,1.8653156035847047
1,1,3,1,0,8.061412314734326,30.0,1,0,1,1.87445742695378
1,1,1,1,1,6.609641798579634,15.0,0,2,0,1.8717084705104825
1,0,0,1,0,5.377476461136853,30.0,1,2,1,1.8601813179524693
1,0,0,1,0,5.292293205145543,30.0,1,1,1,1.8551117661588432
1,1,0,1,1,3.796596213008158,10.0,1,1,1,1.8585098210978193
1,0,0,1,0,5.878755353024389,30.0,1,1,1,1.8626994397665686
1,1,3,1,0,7.626918386063429,30.0,1,1,0,1.8703938228943384
0,1,0,1,0,5.573553126981722,30.0,1,0,0,1.8619629917356684
1,1,2,1,1,5.646141639582796,30.0,1,2,1,1.8660352075495883
1,0,0,1,0,7.310985214958226,30.0,0,1,0,1.8719742166639548
1,1,2,0,0,6.255907602272806,30.0,1,0,0,1.8641808486393536
1,1,2,1,0,6.852435813928287,30.0,1,0,0,1.8664390633193921
1,0,0,1,0,6.690843145187143,30.0,1,2,1,1.863783367627712
1,0,0,1,1,6.759087829556132,15.0,1,1,1,1.8662137166835033
1,1,0,1,0,6.165503801582853,30.0,1,1,1,1.8623239653546007
1,1,2,1,0,6.870558602409993,15.0,1,2,1,1.8703979329622658
0,1,0,1,0,5.847354977401062,30.0,1,1,1,1.8660352075495883
0,1,2,1,0,5.292293205145543,30.0,1,2,1,1.8719200861980319
1,1,1,1,0,4.050366455907502,30.0,1,2,1,1.8563785160430044
0,0,0,1,0,7.185411941230693,30.0,1,0,0,1.870344207925488
1,1,0,1,0,6.204805534660672,30.0,1,1,1,1.8642886837811496
1,0,0,1,0,6.111725749738554,30.0,0,0,0,1.8652591028603582
1,1,0,1,1,6.524700153054957,30.0,1,0,1,1.865335335008511
1,0,0,1,0,7.32523232941954,30.0,1,2,0,1.8685614937387562
1,1,2,0,0,6.042146484390335,30.0,1,0,0,1.8523533034893374
1,0,0,1,0,4.786491489820937,30.0,1,2,1,1.8576894009082727
1,1,3,1,0,8.955540151411354,15.0,0,1,1,1.8766098720145412
1,1,1,1,0,6.870558602409993,30.0,1,2,1,1.8688715009077845
1,0,0,1,0,6.138816477491138,30.0,1,0,1,1.8630669126058803
1,1,0,1,0,7.401761777363906,30.0,1,1,1,1.8693856272998863
1,1,0,0,0,5.815384152284562,30.0,1,1,1,1.8560884726344005
1,1,0,1,0,7.533593969236074,30.0,1,2,0,1.8673790111414437
1,1,1,1,0,6.152209771315458,30.0,0,1,0,1.8614119048288094
1,1,2,1,0,6.588771051821635,30.0,1,0,1,1.864151794990355
1,1,0,1,0,5.398123665530026,15.0,1,2,1,1.8686946387051564
0,1,0,1,0,6.027898874076679,30.0,1,0,0,1.8619629917356684
1,1,0,1,0,6.255907602272806,30.0,1,0,1,1.8644332746366328
1,0,0,1,0,5.132078055304599,40.0,0,1,0,1.852030618080325
1,1,2,1,0,6.984274574496493,30.0,1,1,1,1.8674503635636197
1,1,0,0,0,5.7663091093425685,30.0,1,0,1,1.8589925252325807
1,1,3,1,0,9.249851033275602,25.0,1,2,1,1.877477720442846
1,1,3,0,0,5.5170405465581,15.0,1,0,0,1.858747153167011
1,1,0,1,0,6.870558602409993,30.0,1,1,1,1.870142008426549
1,1,0,0,1,5.6282773593970274,30.0,1,1,0,1.863103057495474
1,1,0,1,0,6.084218525753671,30.0,1,0,1,1.8638674180644168
1,1,2,1,0,5.863125126194663,30.0,1,0,1,1.85925900874824
1,1,3,1,0,8.594555755746857,30.0,0,1,0,1.87264688540471
1,1,1,1,0,6.084218525753671,30.0,1,1,1,1.8595544817213603
1,0,0,0,0,5.878755353024389,40.0,0,2,0,1.85966845178426
1,1,1,1,0,6.806345395608115,30.0,0,2,0,1.871388270848033
1,1,0,1,0,5.356576566890951,15.0,1,1,1,1.862005079571764
1,1,1,1,0,7.435569809525051,30.0,1,1,0,1.8759807766654308
0,1,0,1,0,5.969738737253343,30.0,1,1,1,1.859121490681856
1,1,0,1,1,6.138816477491138,30.0,1,1,1,1.8769366689170794
1,1,1,1,1,5.202610285458382,25.0,0,0,0,1.8515823524143893
1,1,0,1,1,6.690843145187143,30.0,1,0,1,1.8647697944089194
1,1,0,1,0,6.879554664689518,15.0,1,0,1,1.8686988225403232
1,0,0,0,0,4.726274198710643,30.0,1,0,1,1.862676958084118
1,0,0,1,0,6.650688189081588,30.0,1,1,0,1.8705383283178616
1,1,0,0,0,6.609641798579634,30.0,1,2,0,1.8648733078515174
1,0,0,1,0,5.418524544027714,30.0,1,1,1,1.859911169064371
1,0,0,1,0,6.138816477491138,30.0,1,0,1,1.860921043570568
1,1,1,1,0,6.710598913394812,30.0,1,1,0,1.8643206954805762
1,0,0,1,0,6.870558602409993,30.0,1,0,1,1.870585289263454
1,0,0,1,1,5.5549203515896,30.0,1,2,0,1.8699305029926472
1,1,1,0,0,5.6813286640715805,30.0,1,1,1,1.8631453445357637
1,0,2,1,0,6.670874536841594,30.0,0,1,1,1.8627620161461271
1,1,1,0,0,6.329947868403326,30.0,1,2,1,1.8619629917356684
1,1,2,0,0,6.191800196626925,30.0,1,1,1,1.8600996375864127
0,0,0,0,0,6.138816477491138,30.0,1,1,1,1.8615153815187493
0,0,0,1,0,5.497783878234211,30.0,1,2,1,1.857647360733125
1,0,0,0,0,4.928044946637564,30.0,1,0,1,1.8656008564330697
1,0,0,1,0,5.033176743793789,30.0,1,2,1,1.8536953214854788
1,0,0,1,0,6.230537668495208,30.0,1,1,0,1.8583517812605816
0,0,0,1,0,7.099525495201433,30.0,1,1,0,1.8692316744150084
1,1,3,1,0,6.243267236835506,30.0,0,1,0,1.8621999882566882
1,1,1,1,1,7.296631720473031,30.0,1,2,1,1.8672202828028033
1,1,3,0,1,6.268460074176428,30.0,1,0,1,1.8643118188595273
1,1,0,1,0,6.353970443603316,30.0,1,2,1,1.865130483143571
1,1,3,0,0,5.847354977401062,30.0,1,1,1,1.8625589074482152
1,1,0,1,0,6.329947868403326,30.0,1,0,0,1.8496587502816386
1,1,0,1,0,6.28092593280573,30.0,1,1,1,1.8639448099280675
1,1,2,1,0,5.33541736442555,30.0,0,1,0,1.8629313269885166
1,1,0,1,0,5.058455192681572,30.0,0,2,0,1.851910857848638
1,1,2,1,0,6.084218525753671,30.0,1,1,1,1.864352553005175
1,0,0,1,0,6.435634799920264,30.0,1,1,1,1.8644158104111954
1,1,0,1,0,6.243267236835506,30.0,1,1,1,1.865217549785372
1,1,0,1,0,6.710598913394812,30.0,1,0,0,1.8576726086036752
1,1,0,0,1,6.3658635849541865,30.0,1,2,0,1.8623310542214995
1,1,2,1,0,7.067306228612816,30.0,1,1,1,1.8673918583712181
1,1,0,1,0,6.588771051821635,40.0,1,1,1,1.8623851746832767
1,0,0,1,1,6.984274574496493,30.0,1,0,1,1.8654449926218155
1,1,1,1,0,5.909606348656646,30.0,1,1,1,1.8618680429607175
1,1,0,1,0,4.5310060652721615,15.0,1,0,1,1.8594389186080789
0,0,0,1,0,7.565200553099572,30.0,1,1,1,1.8677918738876231
1,1,1,1,0,6.389418955593729,30.0,1,1,1,1.8627864508602814
1,1,1,1,0,6.710598913394812,30.0,1,0,1,1.865959006207054
0,0,1,1,0,6.027898874076679,30.0,1,0,1,1.8597611387800868
1,1,1,1,0,5.782820549410273,30.0,1,1,1,1.8579416284109456
1,1,2,1,0,6.138816477491138,30.0,1,0,1,1.8698113803869392
1,1,1,0,0,6.389418955593729,15.0,1,2,0,1.8617361256791927
1,0,0,1,0,6.557014672804918,5.0,1,2,1,1.8681131078350588
1,1,2,1,1,5.969738737253343,30.0,1,0,1,1.8669526788378616
1,1,0,0,0,6.1787001086350415,30.0,1,1,1,1.8672598422558166
1,0,0,1,1,6.138816477491138,15.0,1,2,0,1.869511482019878
1,1,2,1,0,6.027898874076679,30.0,1,2,1,1.8690031452297695
1,1,1,0,0,6.353970443603316,15.0,1,2,1,1.8657472113847473
1,1,1,1,0,6.1787001086350415,40.0,1,1,1,1.8623073978757958
1,1,0,1,0,5.6813286640715805,30.0,1,2,1,1.859304351186532
1,1,0,0,0,6.99274387185483,30.0,0,1,0,1.864049100666554
0,0,2,1,0,6.3658635849541865,30.0,1,2,0,1.858386720770149
1,0,0,0,1,5.909606348656646,30.0,1,0,1,1.8623663956845826
1,1,1,0,0,7.558920105147418,15.0,1,1,1,1.8690493893356217
1,0,0,1,1,6.915113502662989,30.0,0,2,0,1.872449740481907
0,0,3,1,0,7.401761777363906,30.0,1,0,1,1.8569420138740778
1,0,0,0,0,6.070304457038034,30.0,0,0,0,1.8648928372301836
1,1,3,1,0,5.749640478485991,30.0,1,2,0,1.8634545982117559
1,1,0,1,0,7.710180417439181,30.0,1,0,0,1.8726356711822099
1,0,0,1,0,6.317816212907878,30.0,1,1,1,1.861139995604773
0,0,1,1,0,6.557014672804918,3.0,1,1,0,1.8585934458755229
0,0,0,1,0,6.138816477491138,30.0,1,0,1,1.8665330643424527
1,0,0,1,1,6.243267236835506,30.0,1,1,1,1.8632831093837365
1,0,0,1,0,6.5138009995424015,30.0,1,0,1,1.8669434217536756
1,1,2,1,0,6.502836681615393,30.0,1,1,1,1.8649735751091905
1,1,3,1,0,6.609641798579634,30.0,0,2,1,1.8650517204494483
0,0,0,1,0,6.329947868403326,30.0,1,0,0,1.8583517812605816
0,0,1,1,0,5.6813286640715805,30.0,1,2,1,1.86158881211157
0,0,0,1,0,4.050366455907502,30.0,1,2,1,1.8576178143743676
1,1,0,1,0,6.341998904412748,30.0,1,2,1,1.870024425717
1,0,0,1,0,6.217717557875491,30.0,1,0,1,1.8622239933556062
1,1,0,1,0,6.502836681615393,30.0,1,1,1,1.8625817601229966
1,1,2,1,0,5.6813286640715805,30.0,1,1,1,1.8600457809892994
1,1,1,1,0,6.070304457038034,30.0,1,1,1,1.861985303246451
1,1,0,1,0,7.042777224788226,30.0,1,1,1,1.8666157796821523
1,1,0,1,0,5.497783878234211,30.0,1,2,1,1.861502193734171
1,1,0,1,0,8.360169536852665,30.0,1,1,1,1.8718024005681784
1,0,1,0,1,6.588771051821635,30.0,0,2,0,1.8655615260660292
1,1,0,1,0,6.027898874076679,30.0,1,1,1,1.862312135273686
1,1,2,1,0,5.458611584175195,15.0,1,2,1,1.8578259156596857
0,0,0,1,0,4.900688186431457,30.0,1,2,1,1.8585783016417325
1,0,0,1,0,5.663824120497103,30.0,1,0,1,1.8651570410958853
0,0,0,1,1,5.831442235883532,25.0,1,1,0,1.8612717153869665
1,1,0,1,0,6.138816477491138,30.0,1,0,1,1.8643135951366938
0,0,0,1,0,6.070304457038034,30.0,1,1,1,1.8607279276219277
1,0,0,1,0,6.870558602409993,30.0,1,0,1,1.8688471904996813
1,1,0,1,0,6.377679404423795,30.0,1,0,1,1.8639241331183556
1,1,2,1,0,6.230537668495208,30.0,0,1,0,1.8614942700528885
1,1,2,1,0,6.317816212907878,30.0,1,2,1,1.8622789088832619
0,0,0,1,0,6.424190212367705,40.0,0,2,0,1.863783367627712
1,1,0,1,0,6.730146574455238,30.0,1,1,1,1.8643366434379287
1,1,3,1,0,5.99905677596001,30.0,1,2,1,1.8642457595470152
1,1,1,1,0,6.984274574496493,30.0,1,1,1,1.8661144610819302
0,1,1,1,0,6.329947868403326,30.0,1,2,1,1.862166248880655
0,0,0,1,0,6.5138009995424015,40.0,1,0,0,1.8669422635611266
1,1,1,1,0,6.042146484390335,30.0,1,2,0,1.8627975299971824
1,1,0,0,0,5.732811464015791,30.0,0,2,0,1.8623286920300495
1,1,0,0,0,5.9248320922211635,30.0,1,1,1,1.8620665427124405
0,0,0,1,0,6.29330643017385,30.0,1,0,1,1.8629313269885166
1,1,1,1,0,5.782820549410273,30.0,1,2,1,1.8583905942667545
1,0,0,1,0,6.389418955593729,30.0,1,0,1,1.865592137970368
