Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Income
0,0,0,1,0,6.329947868403326,30.0,1,0,1,1.8638044779943976
0,0,0,1,0,5.909606348656646,30.0,0,2,0,1.8611233711554664
1,0,0,1,0,8.53745380076214,30.0,1,0,0,1.8736522094367727
0,0,0,1,0,5.573553126981722,30.0,1,1,1,1.8561531512824443
1,0,0,0,0,6.013536296624297,30.0,1,1,1,1.8636179997905595
0,0,0,1,0,4.954957605083552,30.0,1,0,1,1.8538718979138764
1,1,0,1,0,6.599235963049771,30.0,1,0,0,1.8612689941188962
1,1,1,0,0,6.013536296624297,15.0,1,2,1,1.8630155670258328
1,1,2,1,0,6.138816477491138,30.0,1,1,1,1.8594423406067748
1,1,1,1,1,6.557014672804918,30.0,1,0,0,1.8692316744150084
1,1,0,1,0,6.070304457038034,30.0,1,1,1,1.8619231607374283
1,1,3,1,0,6.191800196626925,30.0,1,1,1,1.861832754872104
1,1,3,1,0,7.68674949590103,30.0,1,0,1,1.871974620874823
1,1,1,1,1,8.090475387638719,30.0,0,0,0,1.8713878038489518
1,0,0,1,0,6.268460074176428,30.0,0,0,1,1.8627486528597015
1,1,0,1,1,6.843308191733298,30.0,1,1,1,1.8674270355928524
0,1,0,1,0,5.99905677596001,30.0,1,2,0,1.8659917818333562
0,0,0,1,0,5.2254804458967135,30.0,1,2,1,1.8538280377794285
1,0,1,1,0,6.098025043321196,30.0,1,2,1,1.865103813363691
1,0,0,1,0,5.815384152284562,30.0,1,1,1,1.8562419813220237
1,0,0,1,0,5.313991967095584,30.0,1,2,1,1.8557272441113748
1,1,0,1,0,8.575696928887496,15.0,1,2,1,1.8780787706008375
1,1,1,1,1,6.82491819816931,15.0,1,2,1,1.870344207925488
1,1,1,1,0,6.609641798579634,30.0,1,0,1,1.864716573317001
1,1,2,1,1,6.768635720260509,30.0,1,0,1,1.8664073922871904
0,0,0,1,0,5.313991967095584,30.0,1,1,1,1.8608322833729192
1,1,3,0,0,6.7398438002510135,30.0,1,0,0,1.8610425118045009
0,0,0,1,0,4.663754616568713,30.0,1,0,0,1.8530321326591352
1,1,1,0,0,6.588771051821635,30.0,1,2,1,1.8644524318615212
1,1,3,0,0,5.377476461136853,30.0,1,1,1,1.857343064427068
1,1,2,1,0,6.204805534660672,30.0,1,0,1,1.862739730124578
1,1,0,1,0,6.609641798579634,30.0,1,1,1,1.8628372731373173
1,1,0,0,0,6.524700153054957,30.0,0,0,0,1.8659494130721535
1,1,2,0,0,6.217717557875491,30.0,1,2,1,1.8634566144159321
1,1,0,1,0,6.870558602409993,30.0,1,0,1,1.86830523431674
1,1,0,1,0,7.208179113217348,30.0,1,1,1,1.8684896852221626
1,0,0,1,0,7.733335459373911,30.0,1,0,0,1.8710312403360112
1,1,3,1,0,5.7663091093425685,30.0,1,0,1,1.8623640449050038
0,1,0,1,1,5.9248320922211635,30.0,0,0,0,1.8639410552176414
0,1,0,1,0,6.268460074176428,30.0,1,1,1,1.8562075356609304
0,0,0,1,0,6.084218525753671,15.0,1,2,1,1.859764429746128
1,1,2,1,0,6.660808893302974,30.0,1,0,1,1.8702445322673178
1,1,1,1,0,5.2254804458967135,30.0,1,2,0,1.8599659238826822
1,1,0,0,0,5.847354977401062,40.0,0,2,0,1.862166248880655
1,1,3,1,0,6.984274574496493,30.0,1,1,1,1.8677928678813291
0,0,1,1,0,5.5170405465581,30.0,1,1,0,1.8623026574069634
1,1,2,1,0,7.2675987867901615,30.0,1,1,1,1.8681140439569823
1,1,0,1,0,6.268460074176428,30.0,1,2,1,1.8663857582944827
1,0,0,1,1,6.40108327029009,30.0,1,0,1,1.8660433151359725
1,0,0,0,0,6.305602790879433,30.0,1,0,0,1.8651648310889648
1,0,0,1,0,5.782820549410273,40.0,1,1,0,1.8538280377794285
1,1,1,1,0,6.759087829556132,30.0,1,1,1,1.8653323034464961
1,1,0,1,0,8.858609451783924,30.0,1,0,0,1.874686470808117
0,0,0,1,1,4.928044946637564,30.0,1,1,1,1.8722700042696154
1,1,2,1,0,6.557014672804918,30.0,1,1,1,1.8633222704948442
1,1,2,1,1,8.109619728986234,25.0,1,0,1,1.8727736361695175
1,0,1,1,0,6.013536296624297,15.0,0,2,0,1.8630370064242987
0,0,0,1,0,5.99905677596001,30.0,1,2,1,1.861011618844924
1,1,0,1,0,6.138816477491138,15.0,1,2,1,1.86437722527369
1,1,3,1,0,6.268460074176428,30.0,1,0,1,1.8714328603260397
1,0,0,1,0,5.313991967095584,40.0,1,2,0,1.8568780147481374
1,1,2,1,0,6.268460074176428,30.0,1,2,1,1.8637332084912377
1,1,0,1,0,6.243267236835506,30.0,1,1,1,1.864538812038962
1,0,0,1,0,7.663035662882839,30.0,1,1,1,1.869360059355504
0,0,0,1,0,6.56766113914487,30.0,1,2,1,1.8648192940431336
1,0,0,1,1,6.243267236835506,30.0,1,2,1,1.866491889447803
1,1,2,1,0,5.847354977401062,30.0,1,2,0,1.8619206642073078
1,0,1,1,0,6.042146484390335,15.0,1,2,1,1.8592694942272139
1,0,0,0,0,6.29330643017385,30.0,1,1,1,1.8601906895564158
1,1,0,1,0,6.341998904412748,30.0,1,2,1,1.8623663956845826
1,1,0,1,0,6.204805534660672,30.0,1,0,1,1.8639184829792834
1,0,3,1,0,6.852435813928287,30.0,1,0,1,1.8685623528286681
1,1,3,1,0,7.533593969236074,30.0,1,0,1,1.8688439402383152
1,1,2,0,0,6.042146484390335,15.0,1,1,1,1.8590965680022618
1,1,2,1,0,6.042146484390335,30.0,1,2,1,1.8617540196199938
0,0,0,1,0,5.313991967095584,30.0,0,2,0,1.8573735270230696
1,1,0,1,0,5.7663091093425685,30.0,1,2,1,1.8617335659175747
1,0,0,0,0,5.984458283696639,30.0,1,0,1,1.8640675548515313
0,0,0,1,0,5.894248253045045,30.0,0,1,0,1.8578802675529094
1,1,2,0,0,4.631571780248899,15.0,0,2,0,1.8560132903957816
1,0,0,0,0,5.17942606737962,25.0,1,0,0,1.855314076333286
1,0,0,1,0,5.894248253045045,30.0,1,1,1,1.874186291892997
0,0,0,0,0,4.872871564999359,30.0,1,1,1,1.8497775550520246
0,0,0,1,1,6.932643550167837,30.0,1,0,0,1.866825243452312
0,0,0,1,0,6.070304457038034,30.0,1,1,1,1.8618730705333317
1,1,0,0,0,6.070304457038034,30.0,1,2,1,1.8619231607374283
0,0,0,0,0,5.202610285458382,30.0,1,0,1,1.851850481190809
1,1,1,1,0,6.524700153054957,25.0,0,1,0,1.8677589693037477
1,1,3,1,0,8.012017552410986,30.0,0,0,0,1.8787294629774078
0,0,1,0,1,5.10789447863544,30.0,1,1,0,1.8599402028157974
1,1,0,0,0,7.131207179472447,30.0,0,0,0,1.8649751795187783
1,1,0,0,0,5.99905677596001,30.0,1,0,1,1.8611869045819773
0,1,0,0,0,6.787585905003507,30.0,0,1,0,1.8637235200269802
0,0,0,1,0,5.058455192681572,30.0,1,2,1,1.8565321570521969
0,0,1,1,0,6.609641798579634,30.0,1,2,0,1.8544373542539987
1,1,2,1,1,7.289414553940433,30.0,1,2,0,1.873984553014721
1,1,0,1,0,6.027898874076679,30.0,1,0,1,1.859714926048322
1,1,0,1,0,6.3658635849541865,30.0,1,1,1,1.8621589988445801
1,1,0,1,0,6.3658635849541865,30.0,1,0,1,1.8645319433930279
1,1,0,1,0,5.847354977401062,30.0,1,2,1,1.8588100845868023
1,1,0,1,0,5.782820549410273,30.0,1,1,1,1.871925819004157
1,1,0,1,0,6.152209771315458,30.0,1,0,1,1.86623467921546
0,0,1,0,0,5.5170405465581,30.0,1,0,0,1.8620198772941126
1,1,2,1,0,6.305602790879433,30.0,1,1,1,1.8647115613274108
1,1,0,1,0,5.6282773593970274,30.0,1,0,1,1.8562474809617693
1,0,0,0,0,5.058455192681572,15.0,1,2,1,1.855106239842874
0,0,1,1,1,6.502836681615393,30.0,1,1,1,1.8680736407664569
1,0,0,1,0,5.9248320922211635,30.0,0,0,0,1.865592137970368
1,0,0,1,0,8.225318232057655,30.0,1,1,1,1.8710103555114332
1,1,0,1,0,6.424190212367705,30.0,1,1,1,1.8624015666977043
1,0,0,1,0,5.847354977401062,30.0,1,2,1,1.8595544817213603
1,0,0,1,0,4.786491489820937,30.0,1,1,1,1.8596451158113885
1,0,0,1,1,6.870558602409993,30.0,0,2,0,1.869534851184923
0,1,0,0,1,6.3658635849541865,30.0,1,0,1,1.8664605026117658
1,0,0,1,0,6.870558602409993,30.0,1,1,1,1.8681671310744494
1,1,0,1,0,6.806345395608115,30.0,1,0,1,1.8690274964830982
1,0,3,0,0,6.480709224525338,30.0,1,1,1,1.8658762820845276
1,0,1,1,0,6.524700153054957,30.0,1,1,1,1.8763951561320813
1,1,1,1,1,6.268460074176428,30.0,1,0,1,1.862190364217291
1,1,2,0,0,5.99905677596001,30.0,1,0,1,1.8621323541650108
1,1,0,1,0,4.928044946637564,30.0,1,0,0,1.8627441928817958
1,1,2,1,0,6.502836681615393,30.0,0,0,0,1.8630391467887215
1,1,2,0,0,6.204805534660672,30.0,0,0,0,1.8589017947210995
1,1,0,1,0,6.491806371316836,30.0,0,0,0,1.8642726197297277
1,1,0,1,0,5.6813286640715805,15.0,0,0,1,1.862819636841256
1,0,0,1,1,5.573553126981722,30.0,1,1,1,1.8663883075942962
1,1,2,1,0,5.782820549410273,30.0,1,1,1,1.8599144001553047
1,1,0,1,0,6.111725749738554,30.0,1,2,1,1.8612280589258237
1,1,0,1,0,6.7398438002510135,30.0,1,2,0,1.8652591028603582
1,0,2,1,0,6.341998904412748,30.0,1,0,1,1.8613717287283853
1,1,0,1,0,6.609641798579634,30.0,1,1,0,1.8677928678813291
1,1,3,1,0,6.243267236835506,15.0,1,2,1,1.8671682123428937
1,1,0,1,0,6.53553495435941,30.0,1,0,1,1.8633591683725323
0,0,1,0,0,6.29330643017385,30.0,1,1,1,1.8633345915496726
1,0,0,1,0,5.815384152284562,30.0,0,1,0,1.8608495416533464
1,0,0,1,0,6.389418955593729,30.0,1,0,1,1.8648192940431336
1,1,3,0,0,5.292293205145543,15.0,0,2,0,1.8620321862045515
1,1,0,1,0,5.99905677596001,30.0,1,1,1,1.8726045714405646
0,1,2,0,0,5.815384152284562,30.0,1,1,1,1.8571402908310446
1,1,0,1,0,5.99905677596001,30.0,1,2,0,1.8659917818333562
1,1,1,1,1,6.63027902839149,30.0,1,1,1,1.8639952948432883
1,1,1,0,0,6.042146484390335,15.0,0,0,0,1.860812100484867
1,1,3,1,0,5.847354977401062,30.0,1,1,1,1.8622263895557634
1,0,2,1,0,6.63027902839149,30.0,1,0,1,1.8693651837090088
1,1,2,1,1,6.502836681615393,30.0,1,0,1,1.8728844178526425
1,1,2,1,0,7.223207892052457,25.0,1,1,1,1.8679069464122384
1,1,2,1,0,6.29330643017385,30.0,0,1,0,1.8623546342031105
1,1,1,1,1,5.610227288596785,30.0,1,1,1,1.8732980782945692
0,0,0,0,0,6.546306200311685,30.0,1,0,1,1.8613609792957153
1,1,3,0,0,6.042146484390335,30.0,1,0,1,1.856996517173516
1,1,0,1,0,6.243267236835506,30.0,1,1,1,1.8634202325397895
1,1,0,1,0,7.252915840489999,30.0,1,1,1,1.8698207028998592
1,1,2,1,0,7.33937471462986,30.0,1,1,1,1.8677918738876231
1,1,1,0,0,6.28092593280573,30.0,1,0,1,1.8614783978500444
1,0,2,1,0,5.497783878234211,30.0,0,0,0,1.8588395394768749
1,1,1,1,0,8.613243890933548,30.0,1,2,0,1.8731285859791966
1,1,2,1,1,6.609641798579634,30.0,1,1,1,1.8658288998321515
1,0,0,1,0,5.398123665530026,30.0,1,2,0,1.8534115869145853
1,0,0,0,0,5.99905677596001,30.0,1,0,1,1.8593529078392224
0,0,0,0,1,7.185411941230693,30.0,1,1,1,1.8727955403270915
1,1,0,1,0,6.125322342400787,30.0,0,0,0,1.8644018055865887
0,1,1,1,0,5.9248320922211635,7.0,1,1,1,1.8610565134711345
1,1,0,0,0,5.954895997890303,30.0,1,0,1,1.8612253221423272
1,1,1,1,1,5.7663091093425685,30.0,1,1,1,1.8560434348507067
1,0,0,1,0,7.059165138599159,30.0,0,0,0,1.8697307084573647
0,0,0,1,0,6.042146484390335,40.0,1,0,1,1.8613015857775617
0,0,0,1,0,5.847354977401062,30.0,1,1,1,1.8572818294760618
1,1,2,1,0,7.050988911218535,30.0,1,1,1,1.8695861461704157
1,1,0,0,0,6.191800196626925,25.0,1,1,1,1.8635487290094939
1,1,2,1,0,7.318121965595053,30.0,1,0,1,1.8673715031758262
1,0,0,1,0,5.782820549410273,30.0,1,2,0,1.858970838325248
1,1,0,1,1,6.879554664689518,30.0,1,2,1,1.8639260154479453
0,0,1,1,0,4.460305525248958,30.0,1,2,1,1.8712030460389713
1,0,0,0,0,5.847354977401062,30.0,1,0,0,1.862676958084118
1,1,1,1,0,7.367351707698745,30.0,1,1,1,1.8675228959570935
1,1,2,1,0,6.480709224525338,30.0,1,2,1,1.8635903752424527
1,1,0,1,0,5.292293205145543,15.0,1,1,0,1.8682334343268685
1,0,0,1,0,7.750524776069078,30.0,1,0,0,1.868825210511528
1,1,3,1,0,6.502836681615393,30.0,1,0,1,1.866139762118923
0,1,2,1,0,6.042146484390335,40.0,1,1,1,1.8592555106672786
1,1,0,0,0,6.1787001086350415,30.0,0,1,0,1.8626521467131758
1,0,0,1,0,6.852435813928287,30.0,1,1,0,1.8657330161596364
0,0,0,0,0,5.7663091093425685,30.0,1,0,0,1.85828147789937
1,1,2,0,0,4.631571780248899,30.0,1,1,1,1.8601531375209888
1,0,0,1,0,4.928044946637564,30.0,1,1,1,1.8538280377794285
1,1,3,1,1,5.847354977401062,30.0,1,0,1,1.8664086624051812
1,1,2,1,1,8.53745380076214,30.0,1,0,1,1.87202043220637
1,1,2,1,1,8.20270294477446,30.0,1,0,1,1.872871989381962
1,1,0,1,0,5.99905677596001,30.0,1,1,1,1.859638436225419
1,1,1,0,0,6.619989258014734,30.0,0,1,1,1.8658970691676353
1,0,1,0,0,5.749640478485991,30.0,1,1,1,1.86029922490037
1,0,0,0,0,6.268460074176428,30.0,1,1,1,1.8659904197278538
1,1,3,1,0,5.847354977401062,30.0,1,2,1,1.8611731374314684
1,0,2,1,0,5.99905677596001,30.0,0,0,0,1.8589889146040046
0,0,0,0,1,6.204805534660672,30.0,1,2,1,1.873078288820991
1,0,0,0,0,6.217717557875491,30.0,1,0,1,1.861985303246451
1,1,0,1,0,7.8233285216153385,30.0,1,2,1,1.8692609121879875
1,0,2,1,0,5.954895997890303,30.0,1,1,1,1.8590930015926643
1,1,0,0,0,5.202610285458382,30.0,1,0,0,1.8584868728832529
1,1,3,1,0,6.578246352413562,15.0,1,0,1,1.8654702548043383
0,1,1,1,0,6.389418955593729,15.0,1,1,1,1.8668394126838033
0,0,0,1,0,5.831442235883532,30.0,0,1,0,1.8512677252161067
0,0,1,1,0,5.7663091093425685,30.0,1,1,1,1.8592169350397847
1,1,1,0,0,6.243267236835506,30.0,1,2,1,1.8623968870286498
1,1,0,1,0,6.557014672804918,30.0,1,0,1,1.8622907927778918
1,0,0,0,0,5.497783878234211,3.0,1,1,0,1.858115198363702
1,0,0,1,0,6.447008072441739,30.0,1,0,1,1.8612499181780553
0,0,0,1,0,5.894248253045045,30.0,0,1,0,1.8629313269885166
1,1,0,1,0,5.99905677596001,30.0,1,0,1,1.8624852897689625
1,1,1,1,0,6.588771051821635,30.0,1,2,1,1.8657116614524885
1,1,0,0,0,6.815654887540275,30.0,0,2,0,1.862452845353419
1,1,0,1,0,6.29330643017385,15.0,0,0,0,1.8672991239831356
1,1,1,1,0,3.8507973531225974,30.0,1,1,1,1.865592137970368
1,1,3,1,1,7.435569809525051,30.0,1,1,1,1.869335092638487
1,1,0,1,0,6.63027902839149,30.0,1,1,1,1.8656730346352652
0,1,0,1,0,6.82491819816931,30.0,1,1,1,1.8655717468925488
1,1,2,0,0,5.969738737253343,30.0,1,1,1,1.8600996375864127
0,1,1,1,1,8.955540151411354,30.0,1,1,1,1.873455143112654
1,1,0,1,0,7.075412498509233,30.0,1,0,1,1.8674259728907738
1,0,0,0,1,6.29330643017385,30.0,1,1,1,1.864481929006671
1,1,2,1,0,7.42211741770811,30.0,0,2,0,1.8682361789244653
1,0,0,1,0,5.292293205145543,30.0,1,2,1,1.8580147027066825
1,1,3,1,0,6.1787001086350415,30.0,0,0,0,1.8646528001091616
0,0,0,1,0,2.4570049787564714,30.0,1,2,0,1.8530321326591352
1,1,0,1,0,5.909606348656646,30.0,0,2,0,1.863414150263084
1,1,1,1,0,6.861519133657513,30.0,1,2,1,1.86328517598971
1,1,0,1,0,6.660808893302974,30.0,0,2,0,1.8656888008346928
1,1,2,1,0,7.533593969236074,30.0,1,2,1,1.8725956380817403
1,1,2,0,0,6.870558602409993,40.0,1,1,0,1.8671793316411787
1,1,3,1,0,6.502836681615393,30.0,1,1,0,1.8654539204050962
1,1,2,1,0,5.969738737253343,7.0,1,2,1,1.8591036962960903
1,1,0,1,0,6.341998904412748,30.0,0,1,0,1.8635487290094939
1,0,0,1,0,5.99905677596001,30.0,1,2,1,1.8647664808947668
1,1,1,1,0,5.954895997890303,30.0,1,0,1,1.860400228567413
1,0,0,1,0,6.619989258014734,30.0,1,2,1,1.864979990330914
1,1,2,1,0,7.026246165378543,30.0,1,1,1,1.8656500295462608
1,0,0,1,0,5.6813286640715805,30.0,1,2,0,1.876184831160918
0,1,0,1,0,4.308800786879298,30.0,1,1,1,1.857312498770631
1,1,1,1,0,6.458310961578627,30.0,0,0,0,1.8622574691583422
1,1,1,1,0,6.730146574455238,7.0,1,0,0,1.866635360096668
1,1,0,1,0,5.909606348656646,30.0,1,2,1,1.8597841478301433
0,0,0,0,0,5.292293205145543,30.0,1,1,1,1.8514810752313071
1,0,0,1,0,5.749640478485991,30.0,1,1,1,1.8623663956845826
1,1,2,1,1,5.939927868653014,30.0,0,1,0,1.85515586490067
1,1,0,1,0,4.954957605083552,15.0,1,1,1,1.8654687716308016
1,1,2,1,1,7.026246165378543,20.0,1,1,0,1.8648192940431336
1,0,3,1,1,7.639031609219817,30.0,1,1,1,1.8687230212527697
1,1,0,1,0,6.412673359183377,15.0,1,0,1,1.8664818639189673
1,1,0,1,1,7.435569809525051,30.0,1,2,1,1.8724029691968604
1,0,0,0,0,5.99905677596001,30.0,1,0,1,1.8598299727990384
1,1,2,0,1,6.870558602409993,30.0,1,0,0,1.8667562624652132
1,0,0,1,0,5.646141639582796,30.0,0,1,0,1.8564939831410128
1,1,0,1,1,6.806345395608115,30.0,1,0,1,1.8692037741870795
1,1,2,1,0,6.915113502662989,30.0,1,2,1,1.8644472126996907
1,1,0,0,0,6.557014672804918,30.0,1,0,1,1.8642815490086382
1,1,3,1,0,6.243267236835506,30.0,1,2,1,1.8643118188595273
1,0,0,1,0,6.730146574455238,30.0,1,0,1,1.8674259728907738
0,1,1,1,0,8.598306933435357,30.0,1,1,1,1.8705383283178616
1,1,1,1,0,6.7398438002510135,30.0,1,1,1,1.8646528001091616
1,1,2,0,0,6.578246352413562,30.0,1,0,1,1.8637467492533333
1,1,0,1,0,5.969738737253343,30.0,1,0,1,1.8633161017786863
0,0,0,1,0,5.313991967095584,30.0,1,0,1,1.8560684822603313
1,1,3,1,0,4.460305525248958,15.0,1,0,1,1.8606752251793244
1,1,1,1,0,7.388071257324296,30.0,1,2,1,1.8677709577453976
1,1,2,1,0,6.870558602409993,30.0,1,2,1,1.8669907061468631
0,0,0,1,1,6.305602790879433,30.0,0,1,0,1.8619629917356684
